OAV,ASIA,REPUBLIC OF SINGAPORE,SINGAPORE PE,90150002,377,19,2,186,371,4,1000,963,0086A,SINGAPORE PE,05/10/2016 3:24:25
REGION IV-B,PALAWAN,NARRA,ARAMAYWAN,53150015,49,80,6,117,217,12,701,512,"0039A, 0039B, 0040A, 0040B, 0040C",ARAMAYWAN ELEMENTARY SCHOOL,05/09/2016 18:30:01
REGION IV-B,PALAWAN,NARRA,PANACAN,53150041,51,69,7,137,251,9,730,556,"0107A, 0107B, 0108A, 0108B, 0109A, 0109B",PANACAN ELEMENTARY SCHOOL,05/09/2016 23:45:56
REGION IV-B,PALAWAN,ROXAS,MAGARA (ARASAN),53180031,43,65,7,142,174,27,658,502,"0061A, 0061B, 0062A, 0063A",MAGARA ELEMENTARY SCHOOL,05/09/2016 18:45:13
REGION IV-B,PALAWAN,BUSUANGA,SAGRADA,53070019,34,98,22,107,214,35,685,542,"0033A, 0033B, 0034A, 0035A",SAGRADA ELEMENTARY SCHOOL,05/09/2016 23:23:15
REGION IV-B,PALAWAN,BATARAZA,SUMBILING,53050053,34,18,15,25,200,5,516,432,"0091A, 0091B, 0092A",PINUWASAN ELEM. SCHOOL,05/10/2016 5:34:32
REGION IV-B,PALAWAN,EL NIDO (BACUIT),BAGONG BAYAN,53120011,25,57,5,74,102,37,400,345,"0020B, 0020C, 0021A",BAGONG BAYAN COMMUNITY SCHOOL,05/10/2016 2:55:59
REGION IV-B,PALAWAN,EL NIDO (BACUIT),TENEGUIBAN,53120038,29,67,8,54,152,17,458,401,"0080C, 0081A, 0081B",DIAPILA COMMUNITY SCHOOL,05/09/2016 22:57:04
REGION IV-B,PALAWAN,LINAPACAN,SAN NICOLAS,53130015,35,65,10,40,95,24,537,456,"0027A, 0027B, 0028A, 0028B",SAN NICOLAS ELEM. SCH.,05/10/2016 14:39:53
REGION IV-B,PALAWAN,PUERTO PRINCESA CITY,SICSICAN,53160173,55,106,8,228,149,21,729,601,"0393A, 0393B, 0393C, 0394A, 0394B",SICSICAN ELEMENTARY SCHOOL,05/09/2016 18:38:42
REGION IV-B,PALAWAN,PUERTO PRINCESA CITY,MARUYOGON,53160108,18,80,8,111,165,13,518,456,"0258A, 0258B, 0259A, 0259B",MARUYOGON ELEMENTARY SCHOOL,05/09/2016 18:44:58
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,LABOG,53240016,30,46,14,65,190,12,619,464,"0036B, 0036C, 0037A, 0038A",LABOG ELEM. SCHOOL,05/09/2016 22:51:51
REGION IV-B,PALAWAN,BALABAC,PASIG,53040011,6,17,3,19,24,9,202,188,"0016A, 0016B",PASIG ELEMENTARY SCHOOL,05/10/2016 14:51:46
REGION IV-B,PALAWAN,RIZAL (MARCOS),CAMPONG ULAY,53230013,17,26,2,59,123,6,367,288,"0027A, 0028A, 0028B",CAMPONG ULAY ELEMENTARY SCHOOL,05/09/2016 22:56:00
REGION IV-B,PALAWAN,QUEZON,ARAMAYWAN,53170015,38,26,9,38,270,9,459,431,"0030A, 0030B, 0031A",LAMANE ELEMENTARY SCHOOL,05/09/2016 22:48:35
REGION IV-B,PALAWAN,TAYTAY,ABONGAN,53200012,34,65,19,59,219,60,640,495,"0021B, 0022A, 0023A, 0023B",ABONGAN ELEMENTARY SCHOOL,05/09/2016 22:16:50
REGION IV-B,OCCIDENTAL MINDORO,SABLAYAN,BUENAVISTA,51090006,33,25,4,186,93,9,476,374,"0020A, 0021A, 0021B, 0022A",BUENAVISTA ELEMENTARY SCHOOL,05/09/2016 18:35:46
REGION IV-B,OCCIDENTAL MINDORO,SABLAYAN,SAN VICENTE,51090050,19,37,9,356,131,14,741,603,"0129A, 0129B, 0130A, 0130B, 0131A, 0132A",SAN VICENTE ELEMENTARY SCHOOL ANNEX,05/09/2016 19:48:18
REGION IV-B,OCCIDENTAL MINDORO,CALINTAAN,POBLACION,51020002,27,47,5,225,210,16,704,568,"0004A, 0005A, 0005B, 0006A, 0006B, 0007A",CALINTAAN CENTRAL ELEMENTARY SCHOOL,05/09/2016 17:36:54
REGION IV-B,MARINDUQUE,SANTA CRUZ,KALANGKANG,40050030,18,93,10,23,92,10,307,284,"0081A, 0082A",KALANGKANG PRIMARY SCHOOL,05/10/2016 2:00:17
REGION IV-B,ROMBLON,SAN AGUSTIN,DOÑA JUANA,59110016,55,80,15,95,218,11,696,556,"0040A, 0040B, 0041A, 0042A, 0042B",DOÑA JUANA ELEMENTARY SCHOOL,05/09/2016 22:02:21
REGION IV-B,ROMBLON,BANTON,TUMALUM,59020016,8,23,1,16,122,1,209,183,"0016A, 0016B",BARANGAY HALL,05/10/2016 14:45:22
REGION IV-B,ROMBLON,CORCUERA,POBLACION,59060001,25,51,8,104,125,4,394,324,"0001A, 0001B, 0002A",CORCUERA CENTRAL SCHOOL,05/09/2016 18:36:41
REGION IV-B,ROMBLON,ROMBLON,COBRADOR (NAGUSO),59100043,33,131,7,38,133,8,449,385,"0086A, 0086B, 0087A, 0087B",COBRADOR ELEMENTARY SCHOOL,05/09/2016 18:56:25
REGION IV-B,ROMBLON,CALATRAVA,BALOGO,59040004,20,73,8,78,128,11,480,393,"0006A, 0006B, 0006C",BALOGO ELEMENTARY SCHOOL,05/09/2016 20:46:56
REGION IV-B,ROMBLON,SANTA FE,PANDAN,59150015,21,38,3,34,180,6,409,351,"0032A, 0032B, 0033A",PANDAN  ELEM. SCHOOL,05/11/2016 2:33:36
REGION IV-B,ROMBLON,LOOC,PUNTA,59070023,47,93,3,101,163,19,603,486,"0047A, 0047B, 0048A, 0048B, 0048C",PUNTA ELEMENTARY SCHOOL,05/09/2016 19:08:05
REGION IV-B,ORIENTAL MINDORO,GLORIA,MALAMIG,52060026,22,139,29,73,298,14,799,622,"0069B, 0071A, 0071B, 0072A, 0072B, 0073A",MALAMIG ELEMENTARY SCHOOL,05/09/2016 22:18:05
REGION IV-B,ORIENTAL MINDORO,GLORIA,SANTA THERESA,52060041,17,106,12,49,95,16,397,325,"0111A, 0111B, 0112A",LANGGANG ELEMENTARY SCHOOL,05/10/2016 1:59:10
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),SAN JUAN,52040029,13,26,7,56,349,7,628,493,"0067A, 0067B, 0067C, 0068A, 0068B",SAN JUAN ELEMENTARY SCHOOL,05/09/2016 22:34:57
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),MAUJAO,52040019,13,59,14,89,194,6,519,419,"0045A, 0045B, 0046A",LAMBOK ELEMENTARY SCHOOL,05/09/2016 20:22:48
REGION IV-B,ORIENTAL MINDORO,BACO,MANGANGAN II,52010022,20,121,33,42,94,11,456,352,"0038A, 0038B, 0039A, 0039P1",MANGANGAN II ELEMENTARY SCHOOL,05/09/2016 19:10:24
REGION IV-B,ORIENTAL MINDORO,MANSALAY,SANTA TERESITA,52070035,32,92,10,258,166,19,740,611,"0079A, 0079B, 0080A, 0081A",MANSALAY CENTRAL SCHOOL,05/09/2016 17:48:17
REGION IV-B,ORIENTAL MINDORO,MANSALAY,BALUGO,52070009,23,114,14,119,127,17,609,487,"0026A, 0026B, 0027A, 0027B",BALUGO ELEMENTARY SCHOOL,05/09/2016 22:51:01
REGION IV-B,ORIENTAL MINDORO,PINAMALAYAN,MARAYOS,52090031,25,63,15,90,139,6,489,363,"0085A, 0085B, 0086A",MARAYOS ELEMENTARY SCHOOL,05/09/2016 19:04:04
REGION IV-B,ORIENTAL MINDORO,PINAMALAYAN,ZONE IV (POB.),52090007,24,42,3,72,120,13,364,283,"0024A, 0025A, 0025C",JUAN MORENTE SENIOR MEMORIAL PILOT SCHOOL,05/09/2016 18:36:21
REGION IV-B,ORIENTAL MINDORO,CITY OF CALAPAN,BAYANAN II,52050062,22,92,8,89,160,12,460,408,"0177A, 0177B, 0178A",BAYANAN II ELEMENTARY SCHOOL,05/09/2016 18:28:13
REGION IV-B,ORIENTAL MINDORO,CITY OF CALAPAN,SANTA RITA (BUNGAHAN),52050119,23,122,13,58,180,22,491,446,"0315A, 0316A, 0317A",SANTA RITA ELEMENTARY SCHOOL,05/09/2016 18:33:54
REGION XI,DAVAO (DAVAO DEL NORTE),CARMEN,TUBOD,23030055,310,26,10,235,59,8,795,670,"0151A, 0151B, 0151C, 0151D, 0152A, 0152B",TUBOD ELEMENTARY SCHOOL,05/09/2016 23:50:21
REGION XI,DAVAO (DAVAO DEL NORTE),PANABO  CITY,NEW PANDAN (POB.),23150004,368,16,4,159,38,0,712,597,"0005A, 0012A, 0015A, 0015B, 0015C",DOÑA NENITA ELEMENTARY SCHOOL,05/09/2016 21:17:21
REGION XI,DAVAO (DAVAO DEL NORTE),PANABO  CITY,NEW VISAYAS,23150087,307,14,1,187,15,0,652,539,"0229B, 0230A, 0231A, 0231B, 0232A",DAVAO DEL NORTE STATE COLLEGE,05/09/2016 22:48:12
REGION XI,DAVAO (DAVAO DEL NORTE),PANABO  CITY,CAGANGOHAN,23150030,300,16,8,172,27,1,647,539,"0086A, 0089A, 0089B, 0090A, 0090B",DONDOY ELEMENTARY SCHOOL,05/09/2016 18:56:11
REGION XI,DAVAO (DAVAO DEL NORTE),CITY OF TAGUM,SAN MIGUEL (CAMP 4),23190160,283,34,8,125,63,8,625,544,"0548B, 0549A, 0549B, 0549C",LAURETA HIGH SCHOOL,05/09/2016 18:30:03
REGION XI,DAVAO (DAVAO DEL NORTE),CITY OF TAGUM,MAGUGPO EAST,23190017,384,37,8,142,48,2,773,642,"0070A, 0071A, 0073A, 0074A, 0077A, 0080A, 0081A",DON RICARDO BRIZ ELEMENTARY SCHOOL,05/09/2016 19:15:53
REGION XI,DAVAO (DAVAO DEL NORTE),CITY OF TAGUM,APOKON,23190058,345,45,7,129,64,3,730,617,"0234E, 0235A, 0235B, 0237A, 0237B",TAGUM NATIONAL TRADE SCHOOL,05/09/2016 20:08:28
REGION XI,DAVAO (DAVAO DEL NORTE),CITY OF TAGUM,MANKILAM,23190118,389,26,2,160,53,4,787,656,"0406A, 0406B, 0408A, 0408B, 0408C",MANKILAM ELEMENTARY SCHOOL,05/09/2016 18:38:11
REGION XI,DAVAO (DAVAO DEL NORTE),SANTO TOMAS,PANTARON,23180068,377,33,4,176,40,5,746,661,"0183A, 0183B, 0184A, 0185A, 0186A",PANTARON ELEMENTARY SCHOOL,05/09/2016 19:44:24
REGION XI,DAVAO (DAVAO DEL NORTE),SANTO TOMAS,TIBAL-OG (POB.),23180019,326,36,4,158,46,2,690,588,"0051A, 0051B, 0052A, 0053A, 0053B",STO. TOMAS CENTRAL ELEMENTARY SCHOOL,05/09/2016 18:57:03
REGION XI,DAVAO DEL SUR,DIGOS CITY,IGPIT,24030071,238,27,14,128,24,2,586,490,"0239A, 0239B, 0239C",IGPIT ELEMENTARY SCHOOL,05/09/2016 22:35:45
REGION XI,DAVAO DEL SUR,DAVAO CITY,MANAMBULAN,24021095,376,21,3,67,20,3,643,503,"3352A, 3352B, 3352C, 3354B",MANAMBULAN ELEMENTARY SCHOOL,05/10/2016 1:38:45
REGION XI,DAVAO DEL SUR,DAVAO CITY,TAPAK,24020851,279,3,2,11,1,0,398,308,"2690A, 2691A, 2691B, 2692A, 2693A, 2693B, 2693P1",MIROL- O LABO  ELEMENTARY SCHOOL,05/09/2016 17:11:30
REGION XI,DAVAO DEL SUR,DAVAO CITY,PANDAITAN,24020785,210,7,1,88,18,0,387,340,"2453A, 2453B, 2454A, 2454B, 2454P1",PEGDALAHAN ELEMENTARY SCHOOL,05/09/2016 22:10:41
REGION XI,DAVAO DEL SUR,DAVAO CITY,MARAPANGI,24021108,329,13,1,86,42,6,630,505,"3378A, 3378B, 3379A, 3379B, 3379P1",C.B. BANGOY ELEMENTARY SCHOOL,05/09/2016 22:11:03
REGION XI,DAVAO DEL SUR,DAVAO CITY,SALAYSAY,24021163,310,7,17,77,19,5,617,485,"3511A, 3511B, 3512A, 3513A, 3514A, 3515A",MASAWANG ELEMENTARY SCHOOL,05/09/2016 19:42:19
REGION XI,DAVAO DEL SUR,DAVAO CITY,CENTRO (SAN JUAN),24020608,386,15,4,132,24,1,715,568,"1889A, 1889B, 1890A, 1890B, 1891A",SAN JUAN ELEM. SCH.,05/09/2016 20:00:43
REGION XI,DAVAO DEL SUR,DAVAO CITY,TUGBOK (POB.),24021262,381,14,2,97,19,1,694,528,"3755A, 3755B, 3756A, 3757A",TUGBOK ELEMENTARY SCHOOL,05/09/2016 19:08:33
REGION XI,DAVAO DEL SUR,DAVAO CITY,MALAGOS,24021084,369,8,1,126,21,2,713,560,"3328A, 3328B, 3329A, 3329B",MALAGOS ELEMENTARY SCHOOL,05/09/2016 22:57:20
REGION XI,DAVAO DEL SUR,DAVAO CITY,BAYABAS,24020941,303,12,3,39,23,3,517,410,"2924A, 2924B, 2925A",BAYABAS ELEMENTARY SCHOOL,05/10/2016 0:15:32
REGION XI,DAVAO DEL SUR,DAVAO CITY,DALIAON PLANTATION,24021023,364,17,2,77,16,0,611,509,"3189A, 3189B, 3190A, 3190B, 3191A, 3191P1",QUEZON ELEMENTARY SCHOOL,05/10/2016 0:27:34
REGION XI,DAVAO DEL SUR,DAVAO CITY,ALFONSO ANGLIONGTO SR.,24020738,413,4,2,87,58,1,697,569,"2276A, 2276B, 2277A, 2278A, 2279A, 2280A",RAMOS NATIONAL HIGH SCHOOL,05/09/2016 17:39:12
REGION XI,DAVAO DEL SUR,DAVAO CITY,ILANG,24020647,397,17,3,78,17,0,678,530,"2003A, 2003B, 2004A, 2004B",SIXTO BABAO ELEM. SCH.,05/09/2016 18:49:31
REGION XI,DAVAO DEL SUR,DAVAO CITY,TALOMO (POB.),24020483,473,12,1,93,32,0,775,627,"1462A, 1462B, 1462C, 1463A, 1464A, 1466A",DON LEON GARCIA ELEMENTARY SCHOOL,05/09/2016 17:44:00
REGION XI,DAVAO DEL SUR,DAVAO CITY,TACUNAN,24021202,372,12,2,61,23,2,587,481,"3612A, 3612B, 3612C",TACUNAN ELEMENTARY SCHOOL,05/09/2016 20:01:45
REGION XI,DAVAO DEL SUR,SULOP,POBLACION,24140001,289,64,9,171,47,2,750,630,"0001A, 0001B, 0002A, 0002B",SULOP CENTRAL ELEM. SCHOOL,05/09/2016 18:57:26
REGION XI,DAVAO DEL SUR,MAGSAYSAY,SAN ISIDRO,24070039,190,17,2,120,64,3,548,448,"0072C, 0073A, 0073B",SAN ISIDRO ELEM. SCHOOL,05/09/2016 17:42:10
REGION XI,DAVAO DEL SUR,PADADA,ALMENDRAS (POB.),24110001,365,20,4,112,65,10,785,625,"0001A, 0002A, 0003A, 0004A, 0004B",PADADA CENTRAL ELEMENTARY SCHOOL,05/09/2016 20:41:19
REGION XI,DAVAO DEL SUR,BANSALAN,POBLACION,24010004,333,42,3,154,66,9,793,667,"0015A, 0016A, 0017A, 0018A, 0021B",BANSALAN CENTRAL ELEM. SCHOOL,05/09/2016 18:51:48
REGION XI,DAVAO DEL SUR,MALALAG,NEW BACLAYON,24080028,388,18,9,127,64,3,746,655,"0069A, 0070A, 0071A, 0072A",BENITO J. QUIBOD ELEMENTARY SCHOOL,05/09/2016 21:13:57
REGION XI,DAVAO ORIENTAL,BAGANGA,SAN VICTOR,25010049,122,18,12,35,51,7,339,276,"0138A, 0138B",SAN VICTOR ELEMENTARY SCHOOL,05/09/2016 18:39:13
REGION XI,DAVAO ORIENTAL,MANAY,DEL PILAR,25080010,266,31,18,101,105,10,723,658,"0035A, 0036A, 0037A, 0038A, 0038B",DEL PILAR ELEMENTARY SCHOOL,05/09/2016 22:50:04
REGION XI,DAVAO ORIENTAL,LUPON,CALAPAGAN,25070025,292,52,13,117,58,11,739,652,"0075A, 0076A, 0077A, 0080A",CALAPAGAN ELEMENTARY SCHOOL,05/10/2016 10:36:53
REGION XI,DAVAO ORIENTAL,CARAGA,PALMA GIL,25040013,184,22,12,31,106,5,585,517,"0027A, 0028A, 0028B, 0028C",PALMA GIL ELEMENTARY SCHOOL,05/10/2016 1:07:20
REGION XI,DAVAO ORIENTAL,CARAGA,PICHON,25040017,173,3,6,33,31,0,479,381,"0032B, 0032C, 0033A",LUCATAN ELEMENTARY SCHOOL,05/10/2016 7:00:52
REGION XI,COMPOSTELA VALLEY,MONTEVISTA,NEW VISAYAS,82080033,235,55,14,83,150,10,690,592,"0081C, 0082A, 0082B, 0083A",NEW VISAYAS ELEMENTARY SCHOOL,05/09/2016 19:20:39
REGION XI,COMPOSTELA VALLEY,MONTEVISTA,SAN VICENTE,82080037,175,22,4,68,263,8,657,605,"0092A, 0092B, 0093A, 0094A",SAN VICENTE ELEMENTARY SCHOOL,05/09/2016 20:18:26
REGION XI,COMPOSTELA VALLEY,MONTEVISTA,SAN VICENTE,82080038,138,24,4,56,205,1,520,476,"0095A, 0095B, 0096A",SAN VICENTE ELEMENTARY SCHOOL,05/09/2016 18:35:07
REGION XI,COMPOSTELA VALLEY,PANTUKAN,NAPNAPAN,82110053,71,30,2,35,58,7,313,265,"0090A, 0090B",PULANGLUPA ELEMENTARY SCHOOL,05/10/2016 9:25:35
REGION XI,COMPOSTELA VALLEY,MARAGUSAN (SAN MARIANO),LANGGAWISAN,82050033,194,11,4,77,110,6,643,582,"0063B, 0064A, 0064B, 0064C",LANGGAWISAN ELEMENTARY SCHOOL,05/09/2016 18:34:00
REGION XI,COMPOSTELA VALLEY,MONKAYO,NABOC,82070050,132,40,6,95,138,8,540,464,"0174A, 0175A, 0176A, 0177A",NABOC ELEMENTARY SCHOOL,05/10/2016 1:11:47
REGION XI,DAVAO OCCIDENTAL,DON MARCELINO,NUEVA VILLA,86010026,256,13,9,140,20,0,679,571,"0076A, 0076B, 0077A, 0077B, 0078A, 0078B","JOSE F. VILLANUEVA, SR. ELEMENTARY SCHOOL",05/09/2016 21:16:41
REGION XI,DAVAO OCCIDENTAL,SANTA MARIA,MAMACAO,86040008,222,20,7,92,18,5,536,412,"0023A, 0023B, 0024A",MAMACAO ELEMENTARY SCHOOL,05/09/2016 19:25:12
REGION XI,DAVAO OCCIDENTAL,SARANGANI,PATUCO (SARANGANI NORTE),86050021,51,9,7,29,175,9,557,346,"0046A, 0046B, 0046C",PATUCO ELEMENTARY SCHOOL,05/10/2016 9:05:32
REGION XI,DAVAO OCCIDENTAL,MALITA,TICAL,86030088,104,7,5,151,50,2,439,356,"0233A, 0233B, 0234A, 0234B",TICAL ELEM. SCHOOL,05/09/2016 22:19:19
REGION VII,SIQUIJOR,LARENA,SOUTH POBLACION,61020001,105,25,9,47,330,5,648,570,"0001A, 0002A, 0002B, 0003A",LARENA CENTRAL PRIMARY SCHOOL,05/09/2016 19:57:59
REGION VII,BOHOL,CARMEN,BUENAVISTA,12120012,148,70,15,60,271,16,796,687,"0023C, 0024B, 0024C, 0025A, 0026A, 0026P1",BUENAVISTA ELEMENTARY SCHOOL,05/09/2016 19:38:05
REGION VII,BOHOL,CARMEN,LA VICTORIA,12120028,160,56,10,52,187,18,631,575,"0055A, 0055B, 0056A, 0056B, 0056P1",LA VICTORIA ELEMENTARY SCHOOL,05/09/2016 22:11:44
REGION VII,BOHOL,VALENCIA,ANAS,12470006,124,30,5,35,237,3,540,481,"0009A, 0009B, 0010A",ANAS ELEMENTARY SCHOOL,05/09/2016 19:10:37
REGION VII,BOHOL,CALAPE,MANDAUG,12100033,97,33,5,44,157,15,466,384,"0067A, 0067B, 0068B, 0069B",MANDAUG GAMAY ELEMENTARY SCHOOL,05/09/2016 19:30:01
REGION VII,BOHOL,BIEN UNIDO,SAGASA,12480025,64,34,5,41,155,4,487,426,"0038A, 0038B, 0038C",SAGASA ELEMENTARY SCHOOL,05/10/2016 8:54:27
REGION VII,BOHOL,BIEN UNIDO,TUBORAN,12480027,95,34,10,130,162,6,627,541,"0040A, 0040B, 0041A, 0041B",TUBORAN PRIMARY SCHOOL,05/09/2016 17:42:27
REGION VII,BOHOL,BIEN UNIDO,PINAMGO,12480023,65,34,7,101,201,5,621,538,"0034B, 0035A, 0035B, 0035C",PINAMGO ELEMENTARY SCHOOL,05/10/2016 10:01:42
REGION VII,BOHOL,TAGBILARAN CITY,BOOL,12420017,216,50,6,60,206,8,687,586,"0025D, 0025E, 0026A, 0026B",BOOL ELEMENTARY SCHOOL BUILDING,05/09/2016 17:47:01
REGION VII,BOHOL,TUBIGON,TAN-AWAN,12450042,82,30,5,20,203,6,468,419,"0082A, 0082B, 0083A, 0083B",TAN-AWAN ELEM. SCHOOL,05/09/2016 22:07:23
REGION VII,BOHOL,TUBIGON,UBAY ISLAND,12450045,17,15,5,11,91,3,180,167,0088A,UBAY PRIMARY SCHOOL,05/09/2016 19:47:45
REGION VII,BOHOL,CLARIN,KATIPUNAN,12140021,67,19,0,14,88,2,234,227,"0038A, 0038B",KATIPUNAN BRGY. HALL,05/09/2016 23:03:56
REGION VII,BOHOL,CLARIN,NAHAWAN,12140025,162,67,9,74,225,16,776,699,"0045A, 0045B, 0046A, 0046B, 0047A, 0047B",NAHAWAN ELEM. SCHOOL BLDG.,05/10/2016 1:03:18
REGION VII,BOHOL,BALILIHAN,CANTALID,12060013,29,9,2,6,128,2,265,234,"0025A, 0026A, 0026P1",CANTALID PRIMARY SCHOOL,05/10/2016 16:41:21
REGION VII,BOHOL,BALILIHAN,SAL-ING,12060027,60,18,5,18,181,6,410,343,"0048A, 0049A, 0049B, 0049P1",SAL-ING  ELEMENTARY SCHOOL,05/10/2016 23:56:06
REGION VII,BOHOL,GUINDULMAN,CATUNGAWAN SUR,12230024,91,60,8,31,247,8,577,505,"0048A, 0048B, 0049A, 0049B",CATUNGAWAN SUR ELEM. SCHOOL,05/09/2016 18:38:33
REGION VII,BOHOL,GUINDULMAN,TABAJAN (POB.),12230003,165,58,9,62,226,20,692,612,"0007A, 0008A, 0008B, 0009A",GUINDULMAN CENTRAL ELEM. SCHOOL,05/09/2016 19:18:13
REGION VII,BOHOL,GARCIA HERNANDEZ,VICTORIA,12220034,58,16,2,19,67,5,203,182,"0065A, 0065B, 0065P1",VICTORIA SOCIAL HALL,05/09/2016 20:10:45
REGION VII,CEBU,BOGO CITY,SIOCON,22110069,51,9,5,42,204,2,417,371,"0132A, 0133A, 0133B, 0135P1",SIOCON ELEMENTARY SCHOOL,05/09/2016 18:55:40
REGION VII,CEBU,BOGO CITY,ODLOT,22110063,127,25,7,83,189,10,563,498,"0122A, 0122B, 0123A",ODLOT ELEMENTARY SCHOOL,05/09/2016 18:40:39
REGION VII,CEBU,BOGO CITY,MARANGOG,22110056,56,15,5,72,330,5,630,563,"0109A, 0110A, 0113A, 0113B, 0113C",MARANGOG ELEMENTARY SCHOOL,05/09/2016 22:40:33
REGION VII,CEBU,CARMEN,CANTUMOG,22150011,165,136,17,44,121,3,644,574,"0022A, 0022B, 0022C, 0023A",CANTUMOG PRIMARY SCHOOL,05/09/2016 19:51:42
REGION VII,CEBU,RONDA,SANTA CRUZ,22390022,170,44,4,49,257,12,700,575,"0053B, 0054A, 0054B, 0055A, 0056A",SANTA CRUZ ELEMENTARY SCHOOL,05/09/2016 17:38:27
REGION VII,CEBU,MANDAUE CITY,MAGUIKAY,22300160,197,37,5,75,246,8,717,611,"0501A, 0505A, 0506A, 0507A",MAGUIKAY ELEMENTARY SCHOOL,05/09/2016 17:38:26
REGION VII,CEBU,CEBU CITY,SAWANG CALERO (POB.),22170767,216,56,22,107,212,14,750,660,"1862A, 1862B, 1863A, 1863B, 1864D, 1865G",SAWANG CALERO ELEMENTARY SCHOOL,05/09/2016 19:29:12
REGION VII,CEBU,CEBU CITY,LAHUG (POB.),22170186,210,49,14,93,184,9,800,589,"0530B, 0531A, 0532A, 0532B",LAHUG ELEMENTARY SCHOOL,05/09/2016 18:28:37
REGION VII,CEBU,CEBU CITY,LAHUG (POB.),22170167,202,50,20,124,184,11,799,623,"0489A, 0489B, 0490A, 0490B",LAHUG ELEMENTARY SCHOOL,05/09/2016 17:32:49
REGION VII,CEBU,CEBU CITY,BANILAD,22170042,197,29,13,115,243,11,786,625,"0113A, 0113B, 0114A, 0115A",BANILAD ELEMENTARY SCHOOL,05/09/2016 18:34:39
REGION VII,CEBU,CEBU CITY,CAMPUTHAW (POB.),22170148,267,57,14,110,168,6,800,648,"0433A, 0433B, 0434A, 0435A",CAMPUTHAW ELEMENTARY SCHOOL,05/09/2016 18:38:56
REGION VII,CEBU,CEBU CITY,APAS,22170014,188,31,13,166,182,10,800,606,"0036A, 0036B, 0037A, 0037B",CAMP LAPU-LAPU ELEMENTARY SCHOOL,05/09/2016 18:32:50
REGION VII,CEBU,CEBU CITY,GUADALUPE,22170515,205,59,11,103,235,5,759,643,"1364B, 1365A, 1365B, 1365C",GUADALUPE ELEMENTARY SCHOOL,05/09/2016 19:22:23
REGION VII,CEBU,CEBU CITY,GUADALUPE,22170532,202,53,24,113,220,8,766,660,"1385A, 1385B, 1385C, 1385D",GUADALUPE ELEMENTARY SCHOOL,05/09/2016 17:36:41
REGION VII,CEBU,CEBU CITY,CAPITOL SITE (POB.),22170079,252,35,21,110,240,6,790,697,"0211A, 0212A, 0213A, 0214A",CEBU NORMAL UNIVERSITY,05/09/2016 18:47:10
REGION VII,CEBU,CARCAR CITY,VALLADOLID,22140083,216,52,9,61,206,11,674,604,"0243A, 0243B, 0244A, 0244B",VALLADOLID ELEMENTARY SCHOOL,05/09/2016 18:32:53
REGION VII,CEBU,SAN FRANCISCO,CAMPO,22420013,134,81,3,31,130,7,584,514,"0022B, 0023A, 0023B",CAMPO ELEMENTARY SCHOOL,05/10/2016 4:15:52
REGION VII,CEBU,PINAMUNGAHAN,TAJAO,22370056,73,28,5,91,356,4,758,645,"0120A, 0120B, 0120C, 0121A, 0121B",TAJAO ELEMENTARY SCHOOL,05/09/2016 18:42:33
REGION VII,CEBU,PINAMUNGAHAN,SIBAGO,22370051,71,42,15,63,102,8,461,392,"0110A, 0111A, 0111B",SIBAGO PRIMARY SCHOOL,05/10/2016 1:34:15
REGION VII,CEBU,PINAMUNGAHAN,TUTAY,22370064,116,16,8,55,270,6,649,517,"0138A, 0138B, 0139A, 0140A",TUTAY ELEMENTARY SCHOOL,05/09/2016 22:27:31
REGION VII,CEBU,TUBURAN,BARANGAY  I (POB.),22520002,127,17,3,65,184,4,583,480,"0002A, 0003A, 0003B, 0004A, 0004B",TUBURAN CENTRAL SCHOOL,05/09/2016 17:38:45
REGION VII,CEBU,TUBURAN,COGON,22520028,93,32,4,32,276,7,665,571,"0062A, 0062B, 0064A, 0064B",TUBURAN NATIONAL HIGH SCHOOL,05/09/2016 17:41:36
REGION VII,CEBU,OSLOB,CAN-UKBAN,22350019,46,5,4,6,113,2,339,249,"0040A, 0040B",AGUTAY ELEMENTARY SCHOOL,05/09/2016 17:10:49
REGION VII,CEBU,TOLEDO CITY,DUMLOG,22510080,189,64,9,57,229,10,791,664,"0154A, 0154B, 0154C, 0154D",DUMLOG ELEMENTARY SCHOOL,05/09/2016 18:47:07
REGION VII,CEBU,TABOGON,PIO,22480003,161,24,6,80,171,8,596,520,"0005A, 0005B, 0006A, 0007A",TABOGON CENTRAL SCHOOL,05/09/2016 19:35:19
REGION VII,CEBU,DALAGUETE,MALORAY,22220038,114,34,10,34,159,7,517,443,"0094A, 0094B, 0095A, 0095B, 0096A, 0096P1",MALORAY ELEMENTARY SCHOOL,05/09/2016 19:47:44
REGION VII,CEBU,SOGOD,BAWO,22470010,163,122,3,54,212,12,733,640,"0019B, 0021B, 0022A, 0022B, 0023A, 0024A",BAWO ELEMENTARY SCHOOL,05/09/2016 18:36:44
REGION VII,CEBU,BOLJOON,EL PARDO,22120007,96,25,5,32,270,12,621,555,"0021A, 0022A, 0022B, 0026B",EL PARDO ELEMENTARY SCHOOL,05/09/2016 17:40:55
